Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",01/19/2018,12.0,24.3,16.9,10.0,66.54,,6.9,,121.13,,0.0,0.0,0.0,1.5,0.0,1014.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/20/2018,11.0,26.0,18.3,10.9,65.76,,11.4,,120.33,,0.0,0.0,0.0,1.5,0.0,1013.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/21/2018,12.0,26.0,18.7,11.3,66.97,,10.3,,121.96,,0.0,0.0,0.0,1.5,0.0,1013.5,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/22/2018,11.0,25.0,17.6,10.3,66.28,,11.4,,51.08,,0.0,0.0,0.0,1.7,0.0,1012.7,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/23/2018,11.0,27.0,18.5,10.4,63.17,26.5,5.8,,78.25,,0.0,0.0,0.0,1.6,0.0,1011.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/24/2018,13.0,29.0,20.4,14.1,70.21,28.6,8.1,,146.71,,0.0,0.0,0.0,1.6,0.0,1009.7,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/25/2018,16.0,26.2,20.8,12.4,61.1,,10.3,,165.29,,0.0,0.0,0.0,1.9,4.5,1010.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/26/2018,13.0,27.0,19.8,11.1,60.54,26.4,5.8,,90.25,,0.0,0.0,0.0,1.9,0.0,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/27/2018,14.0,24.2,18.3,10.4,62.81,,9.2,,53.75,,0.0,0.0,0.0,1.9,0.4,1013.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/28/2018,11.0,27.0,18.4,10.6,64.92,26.4,6.9,,125.79,,0.0,0.0,0.0,1.7,0.0,1013.8,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/29/2018,13.0,27.0,19.4,10.8,63.05,26.4,9.2,,149.79,,0.0,0.0,0.0,1.8,0.0,1014.4,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/30/2018,13.0,26.2,19.6,11.2,63.22,,9.2,,166.13,,0.0,0.0,0.0,1.8,0.0,1012.7,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/31/2018,14.0,28.0,20.9,12.5,63.49,27.1,10.3,,152.54,,0.0,0.0,0.0,1.7,0.0,1011.6,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/01/2018,15.0,26.0,20.2,12.9,66.05,,10.3,,172.21,,0.0,0.0,0.0,1.3,0.0,1012.1,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/02/2018,15.0,27.1,20.7,13.6,67.51,26.9,8.1,,161.33,,0.0,0.0,0.0,1.4,0.0,1012.4,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/03/2018,14.0,30.0,22.2,14.2,64.89,28.7,6.9,,168.42,,0.0,0.0,0.0,1.7,0.0,1013.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/04/2018,18.0,31.0,24.1,16.7,66.79,30.6,9.2,,218.33,,0.0,0.0,0.0,1.8,0.0,1012.9,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/05/2018,20.0,29.0,23.7,19.2,77.73,30.3,4.7,,103.83,,0.0,0.0,0.0,1.5,14.1,1015.4,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/06/2018,19.0,30.0,23.8,15.0,62.9,28.7,9.2,,154.0,,0.0,0.0,0.0,1.6,0.5,1014.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/07/2018,16.0,31.1,24.3,12.6,53.55,29.6,8.1,,206.13,,0.0,0.0,0.0,2.0,18.9,1011.9,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/08/2018,21.0,29.0,24.0,13.3,53.95,27.8,6.9,,187.08,,0.0,0.0,0.0,1.8,38.7,1011.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/09/2018,18.0,31.0,24.2,15.9,62.71,30.1,8.1,,163.63,,0.0,0.0,0.0,1.6,19.5,1011.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/10/2018,21.0,29.0,24.1,14.0,57.37,27.8,11.4,,107.25,,0.0,0.0,0.0,1.9,33.2,1014.8,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/11/2018,18.0,28.6,22.7,11.3,50.95,27.4,9.2,,36.88,,0.0,0.0,0.0,2.0,47.1,1016.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/12/2018,16.0,30.0,22.5,11.7,53.57,28.6,11.4,,107.79,,0.0,0.0,0.0,2.0,18.6,1017.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/13/2018,16.0,28.7,22.4,13.5,59.05,28.0,11.4,,41.04,,0.0,0.0,0.0,1.9,26.2,1018.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/14/2018,19.0,28.5,23.6,14.4,58.96,28.1,9.2,,171.92,,0.0,0.0,0.0,2.0,31.6,1016.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/15/2018,17.0,27.3,22.3,13.5,60.08,26.7,8.1,,74.25,,0.0,0.0,0.0,2.0,0.0,1018.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/16/2018,16.0,28.0,22.1,11.8,55.31,27.2,8.1,,81.33,,0.0,0.0,0.0,2.1,7.9,1016.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/17/2018,16.0,28.4,21.8,14.1,64.88,27.8,8.1,,110.46,,0.0,0.0,0.0,1.9,0.7,1012.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/18/2018,19.0,31.0,24.4,13.8,55.27,30.1,9.2,,180.42,,0.0,0.0,0.0,2.0,0.4,1011.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/19/2018,18.0,32.0,24.2,15.9,62.33,31.3,11.4,,175.54,,0.0,0.0,0.0,2.0,1.4,1012.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/20/2018,19.0,32.0,24.9,17.2,65.6,32.0,8.1,,172.74,,0.0,0.0,0.0,1.7,16.0,1012.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/21/2018,19.1,31.1,25.6,18.6,67.2,32.5,5.8,,237.33,,0.0,0.0,0.0,1.8,8.9,1010.2,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/22/2018,21.1,32.1,25.6,17.9,65.44,33.0,9.2,,221.21,,0.0,0.0,0.0,1.8,0.6,1009.9,"Mist, Fog, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/23/2018,19.0,34.0,26.4,17.4,61.5,34.6,11.4,,153.88,,0.0,0.0,0.0,1.9,1.0,1010.6,"Mist, Fog, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/24/2018,21.0,35.0,27.1,17.8,61.14,35.2,8.1,,202.29,,0.0,0.0,0.0,2.0,0.0,1012.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/25/2018,21.0,36.0,28.0,17.4,56.06,36.3,9.2,,212.13,,0.0,0.0,0.0,2.1,0.4,1011.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/26/2018,24.0,34.0,27.7,16.6,53.12,33.7,10.3,,176.08,,0.04,4.17,0.0,2.1,24.4,1010.7,"Light Drizzle, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Rain
"Kolkata,West Bengal,India",02/27/2018,21.0,32.4,26.7,20.4,70.95,34.2,6.9,,84.88,,0.0,0.0,0.0,1.8,5.9,1011.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/28/2018,23.0,33.0,27.1,19.2,64.5,34.9,8.1,,201.33,,0.0,0.0,0.0,1.7,22.6,1011.1,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/01/2018,23.0,33.0,26.9,20.0,67.94,35.3,8.1,,214.58,,0.0,0.0,0.0,1.6,5.7,1010.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/02/2018,21.0,35.0,27.7,18.4,60.36,35.7,9.2,,180.96,,0.0,0.0,0.0,2.0,6.3,1008.7,"Mist, Fog, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/03/2018,24.0,36.0,29.0,19.1,58.6,36.9,9.2,,230.17,,0.0,0.0,0.0,2.0,5.3,1006.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/04/2018,22.0,36.0,29.0,19.4,60.48,36.9,9.2,,126.04,,0.0,0.0,0.0,1.8,0.3,1007.8,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/05/2018,24.0,35.0,28.0,18.9,62.85,35.8,13.9,,164.92,,0.0,0.0,0.0,1.9,22.5,1010.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/06/2018,24.7,34.0,28.7,15.9,46.95,34.1,9.2,,232.46,,0.0,0.0,0.0,2.1,27.1,1010.2,"Thunderstorm, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/07/2018,21.0,33.0,26.8,12.3,44.01,31.3,9.2,,103.04,,0.0,0.0,0.0,2.2,0.2,1012.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/08/2018,18.0,35.0,26.0,11.8,45.5,32.8,11.4,,45.33,,0.0,0.0,0.0,2.1,0.0,1012.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/09/2018,19.0,34.0,25.7,14.4,52.89,33.0,6.9,,147.38,,0.0,0.0,0.0,1.9,0.4,1011.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/10/2018,22.0,33.0,26.8,13.5,48.65,31.2,10.3,,127.38,,0.0,0.0,0.0,2.1,0.0,1011.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/11/2018,18.0,36.0,27.7,12.2,42.86,34.1,8.1,,197.04,,0.0,0.0,0.0,2.0,0.0,1011.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/12/2018,24.0,36.0,28.8,19.8,60.79,37.4,11.4,,218.21,,0.0,0.0,0.0,2.2,33.9,1010.4,"Thunderstorm, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/13/2018,23.0,36.0,28.6,18.8,60.66,38.1,9.2,,132.13,,0.01,4.17,0.0,2.0,3.3,1009.5,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Rain
"Kolkata,West Bengal,India",03/14/2018,23.0,37.0,29.5,15.0,47.7,35.3,8.1,,180.83,,0.0,0.0,0.0,2.0,0.0,1008.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/15/2018,21.0,34.4,28.1,22.0,71.07,40.6,10.3,,144.13,,0.0,0.0,0.0,1.8,14.3,1008.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/16/2018,24.7,31.0,27.8,20.3,66.25,31.9,10.3,,221.96,,0.17,8.33,0.0,1.8,71.5,1008.5,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/17/2018,25.0,35.0,29.1,17.1,49.62,35.7,77.2,,254.08,,0.0,0.0,0.0,2.0,35.7,1009.1,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/18/2018,23.0,35.0,28.4,19.1,60.05,36.5,6.9,,100.58,,0.05,4.17,0.0,2.0,17.4,1010.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Rain
"Kolkata,West Bengal,India",03/19/2018,22.0,36.0,28.4,14.9,49.33,33.8,10.3,,191.42,,0.0,0.0,0.0,1.8,0.3,1011.7,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/20/2018,20.0,37.0,28.1,18.2,57.61,37.4,9.2,,131.17,,0.0,0.0,0.0,1.9,5.7,1009.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/21/2018,24.0,37.0,29.4,19.1,59.5,38.6,10.3,,189.79,,0.0,0.0,0.0,1.7,11.3,1008.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/22/2018,24.0,36.0,29.4,22.0,67.16,39.8,13.9,,173.67,,0.0,0.0,0.0,1.9,21.7,1006.7,"Mist, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/23/2018,26.0,34.0,29.5,23.5,70.89,42.0,13.9,,185.17,,0.0,0.0,0.0,1.9,43.4,1007.5,"Mist, Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/24/2018,26.0,35.0,29.8,24.2,73.52,41.9,11.4,,145.38,,0.0,0.0,0.0,1.9,48.2,1010.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/25/2018,24.8,35.0,29.5,23.8,73.07,40.6,11.4,,183.54,,0.0,0.0,0.0,1.9,55.4,1012.4,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/26/2018,24.0,33.1,28.7,24.7,79.87,42.3,12.8,,171.67,,0.0,0.0,0.0,1.8,50.1,1010.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/27/2018,26.8,35.5,30.0,21.7,64.26,40.6,11.4,,216.54,,0.0,0.0,0.0,2.0,38.1,1008.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/28/2018,26.0,37.0,30.1,23.5,70.27,41.0,13.9,,174.83,,0.0,0.0,0.0,1.8,28.9,1008.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/29/2018,26.0,35.0,29.5,24.4,75.13,43.3,17.2,,181.88,,0.0,0.0,0.0,1.9,36.3,1007.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/30/2018,27.0,35.0,30.0,24.5,73.47,43.3,16.1,,179.33,,0.0,0.0,0.0,2.1,40.4,1007.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/31/2018,25.1,30.1,27.6,22.5,74.57,33.7,15.0,,153.88,,0.01,4.17,0.0,2.0,59.5,1008.3,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/01/2018,20.0,32.0,26.5,19.8,67.85,36.8,20.8,,156.46,,7.56,8.33,0.0,2.1,65.4,1010.1,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/02/2018,21.0,30.1,25.4,18.6,66.91,31.0,11.4,,139.04,,0.64,4.17,0.0,2.0,63.7,1010.5,"Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/03/2018,21.0,34.0,28.0,19.6,63.44,35.1,8.1,,166.33,,0.0,0.0,0.0,2.2,16.2,1009.2,"Mist, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/04/2018,24.4,35.0,29.2,21.7,66.46,38.5,11.4,,187.46,,0.0,0.0,0.0,2.4,21.6,1007.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/05/2018,25.0,35.0,29.5,21.9,65.89,39.5,15.0,,175.25,,0.0,0.0,0.0,2.2,34.2,1006.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/06/2018,25.0,34.0,29.4,23.3,71.15,39.4,13.9,,173.38,,0.0,0.0,0.0,2.1,49.3,1007.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/07/2018,21.0,34.0,28.1,23.6,77.72,40.6,17.2,,183.04,,0.33,4.17,0.0,2.0,65.6,1009.8,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/08/2018,21.0,33.0,26.9,20.2,68.46,36.1,11.4,,211.88,,2.23,8.33,0.0,2.1,41.1,1011.1,"Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/09/2018,21.8,34.0,28.7,22.6,70.92,40.6,15.0,,173.38,,24.61,4.17,0.0,2.0,48.8,1011.1,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/10/2018,22.0,34.0,27.8,22.1,72.79,40.6,11.4,,188.71,,0.26,8.33,0.0,2.1,55.6,1009.6,"Thunderstorm, Rain, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/11/2018,25.5,35.0,29.6,23.0,69.44,42.0,13.9,,207.54,,0.5,4.17,0.0,2.1,44.2,1009.1,"Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/12/2018,22.0,35.0,27.6,21.5,70.84,43.3,16.1,,170.92,,1.57,12.5,0.0,2.2,49.9,1008.4,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/13/2018,22.0,36.0,28.8,22.8,72.1,41.9,17.2,,186.5,,0.02,4.17,0.0,2.1,31.6,1008.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/14/2018,26.8,38.0,31.6,24.0,66.5,45.8,13.9,,230.04,,0.16,4.17,0.0,2.1,43.8,1007.3,"Lightning Without Thunder, Thunderstorm, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/15/2018,24.0,38.0,30.8,20.5,56.97,40.6,11.4,,181.71,,0.0,0.0,0.0,2.2,14.9,1007.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/16/2018,26.7,39.0,32.0,23.9,65.22,45.8,13.9,,201.58,,0.0,0.0,0.0,2.1,11.7,1007.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/17/2018,20.8,40.0,31.3,23.9,68.41,45.9,17.2,,194.17,,25.43,4.17,0.0,2.1,46.5,1007.9,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/18/2018,23.0,35.0,28.7,24.2,77.69,44.9,16.1,,164.96,,0.02,4.17,0.0,2.2,49.3,1006.7,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/19/2018,27.0,37.0,31.0,25.6,74.05,47.6,18.3,,195.71,,0.0,0.0,0.0,2.3,46.0,1005.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/20/2018,28.0,36.0,31.6,26.4,74.77,48.1,17.2,,190.38,,0.0,0.0,0.0,2.3,59.9,1005.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/21/2018,24.0,36.0,30.7,25.5,74.75,48.1,20.8,,190.38,,2.46,4.17,0.0,2.3,70.4,1004.8,"Thunderstorm, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/22/2018,26.0,36.0,29.6,25.3,78.2,48.1,13.9,,178.25,,2.97,8.33,0.0,2.2,64.9,1006.4,"Lightning Without Thunder, Thunderstorm, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/23/2018,27.7,37.0,31.4,25.6,72.78,47.6,9.2,,187.25,,0.82,4.17,0.0,2.2,65.9,1007.2,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/24/2018,25.0,38.0,31.4,23.0,64.97,42.3,16.1,,170.0,,0.13,4.17,0.0,2.1,31.0,1006.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
